search_string,start_time,end_time,sentence,video_id,video_url
diye gerçekten ilk kez diyorum çok teşekkür ediyorum olur verdim gurur duydum seninle zaten,939,946,diye gerçekten ilk kez diyorum çok teşekkür ediyorum olur verdim gurur duydum seninle zaten,5WWjIgii2IU,https://www.youtube.com/watch?v=5WWjIgii2IU&t=939s
ediyor ben de bilmiyorum çünkü ilk kez geldi size beraber ben burayı siz görüyorum iki tane,197,202,ediyor ben de bilmiyorum çünkü ilk kez geldi size beraber ben burayı siz görüyorum iki tane çocuğuna,XbaWMyRaH6E,https://www.youtube.com/watch?v=XbaWMyRaH6E&t=197s
bana gelip bir şey istediğin zaman gerçekten istediğin zaman onu yapmak için artık herşeyi,557,563,bana gelip bir şey istediğin zaman gerçekten istediğin zaman onu yapmak için artık herşeyi,EDJh1X6oOXk,https://www.youtube.com/watch?v=EDJh1X6oOXk&t=557s
birkaç gün daha böyle gitsin ben bana belli et bakalım şimdi anladın mı beni hiçbir kötü,1191,1204,birkaç gün daha böyle gitsin ben bana belli et bakalım şimdi anladın mı beni hiçbir kötü,sSTIfQUm18Q,https://www.youtube.com/watch?v=sSTIfQUm18Q&t=1191s
var da bu bir sorun olur mu benim için ben bunu daha sonra kendi üzerine almak istiyorum,7920,7927,var da bu bir sorun olur mu benim için ben bunu daha sonra kendi üzerine almak istiyorum,zgQbOmPp9pk,https://www.youtube.com/watch?v=zgQbOmPp9pk&t=7920s
dedi ki böyle böyle bir şey yapalım ama para lazım para yok ne yapacağız parayı nereden,193,198,dedi ki böyle böyle bir şey yapalım ama para lazım para yok ne yapacağız parayı nereden bulacağız,BEruWbc6ZT8,https://www.youtube.com/watch?v=BEruWbc6ZT8&t=193s
evet bu da çok garip yani kesinlikle çok garip ben de bugün bunu düşündüm seni düşündüm,89,94,evet bu da çok garip yani kesinlikle çok garip ben de bugün bunu düşündüm seni düşündüm,0KYYdD2R8gE,https://www.youtube.com/watch?v=0KYYdD2R8gE&t=89s
ki evet bu da bitti şöyle bir bakalım bu harika görüyor musunuz ne kadar o işi ne kadar,700,710,ki evet bu da bitti şöyle bir bakalım bu harika görüyor musunuz ne kadar o işi ne kadar şık durdu,SNGC_rs6F24,https://www.youtube.com/watch?v=SNGC_rs6F24&t=700s
arada mutlu musun bilmiyorum değilim neden peki yani sürekli çalışıyorum başka bir şey,376,384,arada mutlu musun bilmiyorum değilim neden peki yani sürekli çalışıyorum başka bir şey,paJ2IFbflzU,https://www.youtube.com/watch?v=paJ2IFbflzU&t=376s
ya o yüzden bunların hepsini ciddi olduğunu dikkat ediyorum ki bakın oldukça fazla bir,419,427,ya o yüzden bunların hepsini ciddi olduğunu dikkat ediyorum ki bakın oldukça fazla bir bildirim ağrı,xZ6hozLuL3U,https://www.youtube.com/watch?v=xZ6hozLuL3U&t=419s
ne diyorsun sen tamam tamam siz bekleyin hemen geliyorum ben kusura bakma benim hemen,1641,1649,cemre ne diyorsun sen tamam tamam siz bekleyin hemen geliyorum ben kusura bakma benim hemen çıkmam lazım,EBvJ2rWj7LM,https://www.youtube.com/watch?v=EBvJ2rWj7LM&t=1641s
eğer olay şu ise son olarak onu söyleyeyim ya işte ben burada çalışıyorum çalışıyorum,766,773,eğer olay şu ise son olarak onu söyleyeyim ya işte ben burada çalışıyorum çalışıyorum,EDJh1X6oOXk,https://www.youtube.com/watch?v=EDJh1X6oOXk&t=766s
yani onu istemiyorum ben neden istemiyorum çünkü herkes güzel olmak için herkes daha,614,618,yani onu istemiyorum ben neden istemiyorum çünkü herkes güzel olmak için herkes daha çekici olmak için,dhV8ToP5VTQ,https://www.youtube.com/watch?v=dhV8ToP5VTQ&t=614s
sonra böyle herhalde kesinlikle olarak ne düşünüyorsun bak bugün bizim çok güzel bir,2017,2026,sonra böyle herhalde kesinlikle olarak ne düşünüyorsun bak bugün bizim çok güzel bir,zgQbOmPp9pk,https://www.youtube.com/watch?v=zgQbOmPp9pk&t=2017s
ya sen ne güzel kızım diyorsun öyle sen var ya dünyanın en iyi kız babası olacaksın,5593,5598,ya sen ne güzel kızım diyorsun öyle sen var ya dünyanın en iyi kız babası olacaksın,2YqbKDoFyL4,https://www.youtube.com/watch?v=2YqbKDoFyL4&t=5593s
çocuklar bunu sana ben yaptım biraz için hep böyle mi olacak ki o o kadın bu burada,1649,1677,çocuklar bunu sana ben yaptım biraz için hep böyle mi olacak ki o o kadın bu burada,qmMZmy8rfg0,https://www.youtube.com/watch?v=qmMZmy8rfg0&t=1649s
mı evet ama bu zaten her zaman olan bir şey yani geçen sene de en iyi aslında için,3262,3268,mevsim kış mı evet ama bu zaten her zaman olan bir şey yani geçen sene de en iyi aslında için işıklı,JY3uMezS7Y4,https://www.youtube.com/watch?v=JY3uMezS7Y4&t=3262s
gerçekten şimdi bazı şeyler uygun oluyor buraya da çok komik bir şeyler tamam yani,1217,1237,gerçekten şimdi bazı şeyler uygun oluyor buraya da çok komik bir şeyler tamam yani,IL3S7KRq_RE,https://www.youtube.com/watch?v=IL3S7KRq_RE&t=1217s
bugün hala ona bir şey hissediyorum veya onunla birlikte olacağım diye bir şey yok,2490,2495,bugün hala ona bir şey hissediyorum veya onunla birlikte olacağım diye bir şey yok,3CzGMO93xiA,https://www.youtube.com/watch?v=3CzGMO93xiA&t=2490s
bak şimdi şöyle bir şey var yani o yüzden ben herkesin ama herkesin özellikle şunu,5328,5335,bak şimdi şöyle bir şey var yani o yüzden ben herkesin ama herkesin özellikle şunu,Oz9wJkWAEec,https://www.youtube.com/watch?v=Oz9wJkWAEec&t=5328s
o yüzden bu da böyle çok hızlı geçen bir şey olduğu için hiçbir şekilde özellikle,624,630,o yüzden bu da böyle çok hızlı geçen bir şey olduğu için hiçbir şekilde özellikle,aq53NyG4qvU,https://www.youtube.com/watch?v=aq53NyG4qvU&t=624s
ve hepsini beraber yaptığın arasında fark var çok daha güzel oluyor hepsi beraber,364,369,ve hepsini beraber yaptığın arasında fark var çok daha güzel oluyor hepsi beraber yapılınca,pGgYpcKg0Gs,https://www.youtube.com/watch?v=pGgYpcKg0Gs&t=364s
ne olur falan ya bu bizim için önemli şeyi ama bu sürekli sen bu şekilde gelip de,936,943,ne olur falan ya bu bizim için önemli şeyi ama bu sürekli sen bu şekilde gelip de ekontör bu evinin,rU3lNhDPo2U,https://www.youtube.com/watch?v=rU3lNhDPo2U&t=936s
şey var sana bir şey söyleyeyim mi hayat tamam çok zor belki bazen gerçekten para,3401,3407,şey var sana bir şey söyleyeyim mi hayat tamam çok zor belki bazen gerçekten para ihtiyacınız,Oz9wJkWAEec,https://www.youtube.com/watch?v=Oz9wJkWAEec&t=3401s
olsun burası olmuş soru geldi çok tehlikeli bir sürü var evet yarım sadece buraya,1984,1989,olsun burası olmuş soru geldi çok tehlikeli bir sürü var evet yarım sadece buraya gider,zjQc1oKufYg,https://www.youtube.com/watch?v=zjQc1oKufYg&t=1984s
gereken bazı şeyler var kesinlikle onları da söyleyeyim bir bakalım nasıl yapmış,414,421,yapmanız gereken bazı şeyler var kesinlikle onları da söyleyeyim bir bakalım nasıl yapmış,8vTQ01eFJCk,https://www.youtube.com/watch?v=8vTQ01eFJCk&t=414s
ben seviyorum böyle şeyleri anladın mı çünkü eğlenceli bir adamım ben diyor yani,163,167,ben seviyorum böyle şeyleri anladın mı çünkü eğlenceli bir adamım ben diyor yani,m2s1i3OSwUs,https://www.youtube.com/watch?v=m2s1i3OSwUs&t=163s
o kadar güzel ki ve burada su oluyor şu an yok olduğu zaman daha da güzel oluyor,2293,2300,o kadar güzel ki ve burada su oluyor şu an yok olduğu zaman daha da güzel oluyor,Eh_cb2uLVb4,https://www.youtube.com/watch?v=Eh_cb2uLVb4&t=2293s
acı görmek istiyorum diye büyük bir iş adamı o kadar da para vereceğim diye bir,415,420,çektikleri sancı acı görmek istiyorum diye büyük bir iş adamı o kadar da para vereceğim diye bir,KUFa3QlYo0M,https://www.youtube.com/watch?v=KUFa3QlYo0M&t=415s
olması lazım altı kendi şimdi sen mi ne oluyor biliyor musun bu şimdi anne anne,445,451,artık hamill olması lazım altı kendi şimdi sen mi ne oluyor biliyor musun bu şimdi anne anne,Yuu5VhJBIUg,https://www.youtube.com/watch?v=Yuu5VhJBIUg&t=445s
ev işini ne yapacağız bak ev sahibi söyledi bugün bir tane ev gidip ona bakalım,3122,3128,ev işini ne yapacağız bak ev sahibi söyledi bugün bir tane ev gidip ona bakalım,KRmJLMt89b8,https://www.youtube.com/watch?v=KRmJLMt89b8&t=3122s
diyor ki teşekkür ederim ya çocuğu mutlu olduğu için gelip bana teşekkür ediyor,1256,1260,diyor ki teşekkür ederim ya çocuğu mutlu olduğu için gelip bana teşekkür ediyor,Ssg7vpw8Zb4,https://www.youtube.com/watch?v=Ssg7vpw8Zb4&t=1256s
yani vardır tabi ki baban olması lazım ama belki çıkar gelir nereden biliyorsun,6319,6324,yani vardır tabi ki baban olması lazım ama belki çıkar gelir nereden biliyorsun,QIF4PAQBRS8,https://www.youtube.com/watch?v=QIF4PAQBRS8&t=6319s
görmedim bu şekilde yaptım ve bundan sonra da böyle yapmaya devam edeceğim tabi,287,293,sakınca görmedim bu şekilde yaptım ve bundan sonra da böyle yapmaya devam edeceğim tabi,g00G_HiTAB8,https://www.youtube.com/watch?v=g00G_HiTAB8&t=287s
tamam hadi biz gidelim en iyisi nereye gidiyorum ya o gitsin ben niye gidiyorum,2383,2387,tamam hadi biz gidelim en iyisi nereye gidiyorum ya o gitsin ben niye gidiyorum,q0rNxOygL7g,https://www.youtube.com/watch?v=q0rNxOygL7g&t=2383s
çok da güzel oldu yalnız ben burada bir farklı bir şey daha yaptım o biraz daha,79,87,bakın yapıştırdım çok da güzel oldu yalnız ben burada bir farklı bir şey daha yaptım o biraz daha,SNGC_rs6F24,https://www.youtube.com/watch?v=SNGC_rs6F24&t=79s
ama bunu da bekleyin biraz bakalım belki daha iyisi gelir belki daha işte fazla,314,322,ama bunu da bekleyin biraz bakalım belki daha iyisi gelir belki daha işte fazla maaş veren,SCYnEIq3mCY,https://www.youtube.com/watch?v=SCYnEIq3mCY&t=314s
bilmiyorum yani benim için o artık nerede yaptığını bilmiyorum var yani hayatım,541,548,ödemiyorsun bilmiyorum yani benim için o artık nerede yaptığını bilmiyorum var yani hayatım,EyQTMdxuqSs,https://www.youtube.com/watch?v=EyQTMdxuqSs&t=541s
ya ben sana gerçekten söz veriyorum hayatım boyunca hayatım boyunca sizi yalnız,7127,7132,ya ben sana gerçekten söz veriyorum hayatım boyunca hayatım boyunca sizi yalnız bırakmayacağım,nyG7yKBfzjY,https://www.youtube.com/watch?v=nyG7yKBfzjY&t=7127s
ev sahibi benim arkadaşım yani daha iyi yardımcı olur diye söylüyorum ben sana,3044,3048,ev sahibi benim arkadaşım yani daha iyi yardımcı olur diye söylüyorum ben sana,Kjw9SWuqcZI,https://www.youtube.com/watch?v=Kjw9SWuqcZI&t=3044s
tabii ki ilk yaptığım günü bugün arasında tabii ki gün fark var bu da dışarıda,270,278,tabii ki ilk yaptığım günü bugün arasında tabii ki gün fark var bu da dışarıda durursa olmasın,eCKr11WGKng,https://www.youtube.com/watch?v=eCKr11WGKng&t=270s
yapmam lazım ki bir şey değilsin bu arkadaş kaç para yapıyor bilmiyorum onu da,469,474,puan da yakın k r yapmam lazım ki bir şey değilsin bu arkadaş kaç para yapıyor bilmiyorum onu da,9GbYnL0tvcg,https://www.youtube.com/watch?v=9GbYnL0tvcg&t=469s
gidiyor niye gidiyor bakalım bilmiyorum yani gidiyoruz ama böyle ondan çocuğu,179,185,gidiyor niye gidiyor bakalım bilmiyorum yani gidiyoruz ama böyle ondan çocuğu olduktan sonra,KobjsES4oHI,https://www.youtube.com/watch?v=KobjsES4oHI&t=179s
devam ediyorum şöyle hemen altı tane de buraya yapacağız iki üç dört beş altı,899,913,yanındakinden devam ediyorum şöyle hemen altı tane de buraya yapacağız iki üç dört beş altı,zlkQD1mtWYk,https://www.youtube.com/watch?v=zlkQD1mtWYk&t=899s
milyon dolar ne kadar büyük bir para değil mi sizin için yani hayatım boyunca,273,278,milyon dolar ne kadar büyük bir para değil mi sizin için yani hayatım boyunca çalışsan,5jZCJvqswAU,https://www.youtube.com/watch?v=5jZCJvqswAU&t=273s
böyle birşey yakında olur sadece şu an yapmak istediğim sizin için çok önemli,2516,2522,böyle birşey yakında olur sadece şu an yapmak istediğim sizin için çok önemli proje var onu da,1iByM08MvqU,https://www.youtube.com/watch?v=1iByM08MvqU&t=2516s
diyorum ama aslında bununla ilgili hiçbir fikrim yok ben bir şeyler yapıyorum,33,39,diyorum ama aslında bununla ilgili hiçbir fikrim yok ben bir şeyler yapıyorum,4syqfwNfygw,https://www.youtube.com/watch?v=4syqfwNfygw&t=33s
size on numara yüksek hızlı bir şekilde çok hızlı bakalım hem de aynı zamanda,184,194,bak yaklaştır size on numara yüksek hızlı bir şekilde çok hızlı bakalım hem de aynı zamanda,ru2f_m_xsg4,https://www.youtube.com/watch?v=ru2f_m_xsg4&t=184s
tamam bunu aldım başka bundan tamam devam et başka ne istiyorsun yürü bakalım,234,240,tamam bunu aldım başka bundan tamam devam et başka ne istiyorsun yürü bakalım,PwGdpbguE4w,https://www.youtube.com/watch?v=PwGdpbguE4w&t=234s
olsun onlara sonra bir şey yaparım bak bak evet şimdi sıra geldi bunu bunu da,419,424,hissediyor olsun onlara sonra bir şey yaparım bak bak evet şimdi sıra geldi bunu bunu da,6zZeAyPoKNU,https://www.youtube.com/watch?v=6zZeAyPoKNU&t=419s
bu bilmiyorum ama yani ben dedim böyle bir şey yapabilirim asıl benim hayatta,128,134,bu bilmiyorum ama yani ben dedim böyle bir şey yapabilirim asıl benim hayatta aradığım bu,ZLvMPD6pPYA,https://www.youtube.com/watch?v=ZLvMPD6pPYA&t=128s
bir insan niye böyle bir oyun yapar ki ya onu aslında çok basit bence bu oyun,712,722,abi bir insan niye böyle bir oyun yapar ki ya onu aslında çok basit bence bu oyun,6XgenY_eEro,https://www.youtube.com/watch?v=6XgenY_eEro&t=712s
bir de şu an sene geldi görüyor musunuz bize merhaba hoş geldiniz bizi nasıl,137,146,bir de şu an sene geldi görüyor musunuz bize merhaba hoş geldiniz bizi nasıl buldunuz sevimli,jXSrMqf5Vwo,https://www.youtube.com/watch?v=jXSrMqf5Vwo&t=137s
senin elinde değildir kesinlikle hiç kimsenin elinde değildir ben bunu kabul,1314,1320,sevmek senin elinde değildir kesinlikle hiç kimsenin elinde değildir ben bunu kabul etmiyorum,90rWfU9s6KM,https://www.youtube.com/watch?v=90rWfU9s6KM&t=1314s
bu hafta yardım edecek bir şey varsa birlikte yapalım dedi bir şey yaptı ama,27,35,bu hafta yardım edecek bir şey varsa birlikte yapalım dedi bir şey yaptı ama ayırtır ama,0mFGLjxTJ1I,https://www.youtube.com/watch?v=0mFGLjxTJ1I&t=27s
yapamam ben böyle bir şey yapamam ben bu kadın ile iki saniye bile aynı evde,353,357,demir yapamam ben böyle bir şey yapamam ben bu kadın ile iki saniye bile aynı evde kalamam,1UOatSFd_hE,https://www.youtube.com/watch?v=1UOatSFd_hE&t=353s
hatta şöyle birşey düşünüyorum bu biraz tehlikeli gibi geldi bana neden şunu,806,813,görüyorsunuz hatta şöyle birşey düşünüyorum bu biraz tehlikeli gibi geldi bana neden şunu,kphyfdBm2Aw,https://www.youtube.com/watch?v=kphyfdBm2Aw&t=806s
evet hadi bakalım ne yapıyorsun ne istiyor işte duyuyor musun aynı özellikle,336,349,evet hadi bakalım ne yapıyorsun ne istiyor işte duyuyor musun aynı özellikle uyardı,s5Qt_BegRJo,https://www.youtube.com/watch?v=s5Qt_BegRJo&t=336s
bence bir yerde dur demek gerekiyor bunu şöyle ki ben çok bu su konuda sorun,715,720,hani bence bir yerde dur demek gerekiyor bunu şöyle ki ben çok bu su konuda sorun yaşamıyorum,qgcriEYao7E,https://www.youtube.com/watch?v=qgcriEYao7E&t=715s
bu çok normal bir şey ama şunu bir şey var ay aç olan insan ancak bunu yapar,1473,1479,paylaşabilir bu çok normal bir şey ama şunu bir şey var ay aç olan insan ancak bunu yapar,nPVd4XaeM34,https://www.youtube.com/watch?v=nPVd4XaeM34&t=1473s
bundan sonra söz veriyorum tam senin istediğin gibi bir kız arkadaş olacağım,734,739,bundan sonra söz veriyorum tam senin istediğin gibi bir kız arkadaş olacağım,vhmLncm06Wc,https://www.youtube.com/watch?v=vhmLncm06Wc&t=734s
ya bir de buna bak sen yalnız mı çok büyük fark ediyor şimdi gelin bu farklı,297,305,piksel piksel ya bir de buna bak sen yalnız mı çok büyük fark ediyor şimdi gelin bu farklı,atg8KWGYf9k,https://www.youtube.com/watch?v=atg8KWGYf9k&t=297s
ama tabii ki aile ne kadar güçlü olursa evlat da o kadar güçlü oluyor bence,228,235,ama tabii ki aile ne kadar güçlü olursa evlat da o kadar güçlü oluyor bence,vzXA3pF6ZWU,https://www.youtube.com/watch?v=vzXA3pF6ZWU&t=228s
ama sonra başka bir şey hissediyorum ve ne kadar uzak olduğunu hatırlıyorum,7052,7056,ama sonra başka bir şey hissediyorum ve ne kadar uzak olduğunu hatırlıyorum,yMSzIQn7MR4,https://www.youtube.com/watch?v=yMSzIQn7MR4&t=7052s
bile gerek yok aslında şu böyle yapacağım şimdi az önce dedim ya eğer büyük,998,1004,hiç yapmama bile gerek yok aslında şu böyle yapacağım şimdi az önce dedim ya eğer büyük,2kbuzrWxBdk,https://www.youtube.com/watch?v=2kbuzrWxBdk&t=998s
kontrol de şöyle yaptım ben şunu da vereceğim ya o yüzden biraz daha dikkat,752,760,kontrol de şöyle yaptım ben şunu da vereceğim ya o yüzden biraz daha dikkat ederseniz eğer,72Gi5VUfQi8,https://www.youtube.com/watch?v=72Gi5VUfQi8&t=752s
geldi de ben de o bir kontrol ettim olay burada şimdi burada iki tane büyük,96,105,duymaya geldi de ben de o bir kontrol ettim olay burada şimdi burada iki tane büyük kaya var,VeWtn9aC7LM,https://www.youtube.com/watch?v=VeWtn9aC7LM&t=96s
niye seni kız çocuğun herkes erkek olacak diyor işte erkek gibi zaten falan,859,864,niye seni kız çocuğun herkes erkek olacak diyor işte erkek gibi zaten falan,ry0hEicwuhQ,https://www.youtube.com/watch?v=ry0hEicwuhQ&t=859s
bak yani sizi ben hep şey yaparım en azından benim kendi önemli bir şey de,6634,6641,bak yani sizi ben hep şey yaparım en azından benim kendi önemli bir şey de mesela size,Oz9wJkWAEec,https://www.youtube.com/watch?v=Oz9wJkWAEec&t=6634s
yani nedir bu ölüm ölü yani hayır bu doğum günü dışında bir şey bu evde mi,7383,7391,yani nedir bu ölüm ölü yani hayır bu doğum günü dışında bir şey bu evde mi,rH5PqTOIt6Q,https://www.youtube.com/watch?v=rH5PqTOIt6Q&t=7383s
bak güzel şeyler de ettin adamın biri bir milyon verdi az mı bir milyon bu,6819,6825,bak güzel şeyler de ettin adamın biri bir milyon verdi az mı bir milyon bu vakitte,b94GsLb_XKQ,https://www.youtube.com/watch?v=b94GsLb_XKQ&t=6819s
gerçekten görüyorum ben de bunun için size yardımcı olmaya çalışıyorum hep,3313,3318,kullanamazsınız gerçekten görüyorum ben de bunun için size yardımcı olmaya çalışıyorum hep,bRIjl3yF01U,https://www.youtube.com/watch?v=bRIjl3yF01U&t=3313s
o yüzden ben herkese kesinlikle ve kesinlikle bu işi çok ciddi bir şekilde,1894,1899,yapıyoruz o yüzden ben herkese kesinlikle ve kesinlikle bu işi çok ciddi bir şekilde,viTrbKvW7bA,https://www.youtube.com/watch?v=viTrbKvW7bA&t=1894s
çünkü o zaman herkes onun arkadaşı olurdu bilmiyorum kaç tane arkadaşı var,339,344,çünkü o zaman herkes onun arkadaşı olurdu bilmiyorum kaç tane arkadaşı var,VhBy5C020XI,https://www.youtube.com/watch?v=VhBy5C020XI&t=339s
uzun bir süre en azından yani bunların biraz da yapacağız sanırım en fazla,532,537,boyu uzun bir süre en azından yani bunların biraz da yapacağız sanırım en fazla küfürün,aBtnku_Gs54,https://www.youtube.com/watch?v=aBtnku_Gs54&t=532s
diyor çünkü ben uzun zaman söyledim ben söyledim ona böyle istiyorum dedim,1286,1294,bana sen adamsın diyor çünkü ben uzun zaman söyledim ben söyledim ona böyle istiyorum dedim,luv56Zk_gkY,https://www.youtube.com/watch?v=luv56Zk_gkY&t=1286s
de gidiyor umarım çok daha iyi olur ki öyle oldukça size daha çok zaman da,3651,3656,de gidiyor umarım çok daha iyi olur ki öyle oldukça size daha çok zaman da yazabiliyorum,9GbYnL0tvcg,https://www.youtube.com/watch?v=9GbYnL0tvcg&t=3651s
kardeşim senin böyle nasıl bir baban var bunu bize nasıl yapar neden yapar,2037,2042,kardeşim senin böyle nasıl bir baban var bunu bize nasıl yapar neden yapar,lhms3u5T1m8,https://www.youtube.com/watch?v=lhms3u5T1m8&t=2037s
en azından kimin ile olduğu belli senin nerede olduğun bile belli değil ya,4719,4723,ablamın en azından kimin ile olduğu belli senin nerede olduğun bile belli değil ya,PeQifrSZmBo,https://www.youtube.com/watch?v=PeQifrSZmBo&t=4719s
yapmam böyle şeyler ama herhalde ilk kez öyle bir yere gidiyorum diye oldu,3926,3931,yapmam böyle şeyler ama herhalde ilk kez öyle bir yere gidiyorum diye oldu,orEhowBkuKI,https://www.youtube.com/watch?v=orEhowBkuKI&t=3926s
olacak ama şu an kaç oldu bizim için önemli değil önemli olan bizi güvenli,998,1004,toe açısı olacak ama şu an kaç oldu bizim için önemli değil önemli olan bizi güvenli,smqSkXg1LXI,https://www.youtube.com/watch?v=smqSkXg1LXI&t=998s
de gerçekten çok daha güzel işler yapacağız peki çok teşekkür ederim vakit,900,905,de gerçekten çok daha güzel işler yapacağız peki çok teşekkür ederim vakit ayırdığınız,tgDka3_lv1s,https://www.youtube.com/watch?v=tgDka3_lv1s&t=900s
oğlum o zaman annen istedi diye değil kendi istedi diye geldi seni görmeye,7932,7937,oğlum o zaman annen istedi diye değil kendi istedi diye geldi seni görmeye,Wd69L0vmaOQ,https://www.youtube.com/watch?v=Wd69L0vmaOQ&t=7932s
yani böyle olmadı olmadı demek istemiyorum ama bu işin sonu da belli değil,215,220,yani böyle olmadı olmadı demek istemiyorum ama bu işin sonu da belli değil,0HBwN_Fo3Kw,https://www.youtube.com/watch?v=0HBwN_Fo3Kw&t=215s
bunlar sana biraz küçük gelir sanki başka ne istiyorsun acele et yeter ya,389,396,bunlar sana biraz küçük gelir sanki başka ne istiyorsun acele et yeter ya,PwGdpbguE4w,https://www.youtube.com/watch?v=PwGdpbguE4w&t=389s
bakalım gerçekten böyle bir şey var mı yok yok yok eskiden şimdi yeni lan,2224,2228,gösterelim bakalım gerçekten böyle bir şey var mı yok yok yok eskiden şimdi yeni lan,XswBqDSbWjI,https://www.youtube.com/watch?v=XswBqDSbWjI&t=2224s
o zaman dur ya o zaman ben artık bunu iş olarak yapabilirim diye düşündüm,1028,1033,o zaman dur ya o zaman ben artık bunu iş olarak yapabilirim diye düşündüm,tENkclsn4JY,https://www.youtube.com/watch?v=tENkclsn4JY&t=1028s
fikir ondan çıktı ben de yardım ettim sen bunu nereden biliyorsun bakalım,1883,1887,fikir ondan çıktı ben de yardım ettim sen bunu nereden biliyorsun bakalım,NxpCRpuABsw,https://www.youtube.com/watch?v=NxpCRpuABsw&t=1883s
iyi olmadı yok canım var mı canım canım ne oldu yok hiçbir şey yap ben de,1517,1527,iyi olmadı yok canım var mı canım canım ne oldu yok hiçbir şey yap ben de,iu6cKJdNOxU,https://www.youtube.com/watch?v=iu6cKJdNOxU&t=1517s
bu yok ya önemli bir şey değil boş ver sen baba ya neden böyle yapıyorsun,4573,4581,bu yok ya önemli bir şey değil boş ver sen baba ya neden böyle yapıyorsun,3HutEP1zOds,https://www.youtube.com/watch?v=3HutEP1zOds&t=4573s
çünkü ben bilmiyorum yani senin için daha fazla ne yapabilirim bilmiyorum,1035,1040,çünkü ben bilmiyorum yani senin için daha fazla ne yapabilirim bilmiyorum,y8S06fxzhNk,https://www.youtube.com/watch?v=y8S06fxzhNk&t=1035s
bebek de yapacağız ama bu bebek yine normal küçük kız çocukları için olan,78,83,hatlı bebek de yapacağız ama bu bebek yine normal küçük kız çocukları için olan,4c0BLZIg71U,https://www.youtube.com/watch?v=4c0BLZIg71U&t=78s
sonra bize çok zarar olmayacak onun evet şimdi bu tarafa geldi yani şöyle,219,226,sonra bize çok zarar olmayacak onun evet şimdi bu tarafa geldi yani şöyle resmi,6u6zU5ujaIY,https://www.youtube.com/watch?v=6u6zU5ujaIY&t=219s
ondan sonra hatta dedi bir iki sene bekle ben çok erken ve on beş yaşında,714,718,ondan sonra hatta dedi bir iki sene bekle ben çok erken ve on beş yaşında gittim ona,9QnUxnhVK8o,https://www.youtube.com/watch?v=9QnUxnhVK8o&t=714s
