search_string,start_time,end_time,sentence,video_id,video_url
bien y tal pero cuando no puede ser no puede ser entonces si tú por lo que sea,1900,1905,que todo vaya bien y tal pero cuando no puede ser no puede ser entonces si tú por lo que sea,6adYYAQvWys,https://www.youtube.com/watch?v=6adYYAQvWys&t=1900s
sobre todo si tenemos que hacer más de uno porque así los podemos hacer todos,108,112,sobre todo si tenemos que hacer más de uno porque así los podemos hacer todos,TP7enT9p38s,https://www.youtube.com/watch?v=TP7enT9p38s&t=108s
y me dijo me parece muy bien lo que está haciendo pero tú nunca va a tener un,5694,5699,y me dijo me parece muy bien lo que está haciendo pero tú nunca va a tener un festival un festival,oh8yx9rimOI,https://www.youtube.com/watch?v=oh8yx9rimOI&t=5694s
hasta el momento la verdad creo que en el momento no hay más me parece que no,651,658,yo he visto hasta el momento la verdad creo que en el momento no hay más me parece que no pues,WKjLYnIR2vE,https://www.youtube.com/watch?v=WKjLYnIR2vE&t=651s
poco ya mucho de vida tú no sabes lo que es esto no sé qué te pasa señor pero,1051,1057,poco ya mucho de vida tú no sabes lo que es esto no sé qué te pasa señor pero queremos matarte,mT_NPaMsJfQ,https://www.youtube.com/watch?v=mT_NPaMsJfQ&t=1051s
gente es un poco tiene que ver con eso es decir hay gente que va a tener que,1657,1662,cama para tanta gente es un poco tiene que ver con eso es decir hay gente que va a tener que quedar,LVqOiGr9ofc,https://www.youtube.com/watch?v=LVqOiGr9ofc&t=1657s
señor porque gracias no tenemos señor porque cuando no tenemos a ti nada nos,1771,1779,señor porque gracias no tenemos señor porque cuando no tenemos a ti nada nos falta el señor,c0mdXMjgs6M,https://www.youtube.com/watch?v=c0mdXMjgs6M&t=1771s
no quiere estar ahí no quiere estar ahí es más ahora lo vamos a ver que ella,2812,2818,no quiere estar ahí no quiere estar ahí es más ahora lo vamos a ver que ella piensa que es ella,INSqDuzs3eM,https://www.youtube.com/watch?v=INSqDuzs3eM&t=2812s
cómo puedo qué puedo hacer qué puede hacer esa madre qué quiere que ese hijo,2453,2460,cómo puedo qué puedo hacer qué puede hacer esa madre qué quiere que ese hijo siga estudiando,Z6PkRedy5EI,https://www.youtube.com/watch?v=Z6PkRedy5EI&t=2453s
que este momento es un momento que no lo vas a tener siempre sea el momento,3162,3166,y no olvidarte que este momento es un momento que no lo vas a tener siempre sea el momento,TY73POFGmig,https://www.youtube.com/watch?v=TY73POFGmig&t=3162s
en las que todo el mundo puede estar de acuerdo o no puede estar de acuerdo,2434,2439,y son ideas en las que todo el mundo puede estar de acuerdo o no puede estar de acuerdo,_xwbcJIsx7I,https://www.youtube.com/watch?v=_xwbcJIsx7I&t=2434s
yo yo no he hecho nada no había hecho nada en la vida para que todo esto me,1484,1493,yo yo no he hecho nada no había hecho nada en la vida para que todo esto me pasara luz grados,s8d5dbP6yZY,https://www.youtube.com/watch?v=s8d5dbP6yZY&t=1484s
esta vamos a estar bien pero si son más o si son menos aquí les voy a hacer,4550,4556,esta vamos a estar bien pero si son más o si son menos aquí les voy a hacer saber así,cnQA8k4IBNA,https://www.youtube.com/watch?v=cnQA8k4IBNA&t=4550s
años tienes entonces hay gente que sólo espera eso cuando sobre todo si tu,2111,2118,años tienes entonces hay gente que sólo espera eso cuando sobre todo si tu,NJMMIvOQ0vg,https://www.youtube.com/watch?v=NJMMIvOQ0vg&t=2111s
como como lo está haciendo ahora mismo y nada no tengo mucho más que decir,454,460,como como lo está haciendo ahora mismo y nada no tengo mucho más que decir llevar cuidado si lo,RB6pwAZBiww,https://www.youtube.com/watch?v=RB6pwAZBiww&t=454s
sabes que mira mi hijo ahora lo así hay esto al otro y a lo que ya hay esa,1157,1162,sabes que mira mi hijo ahora lo así hay esto al otro y a lo que ya hay esa transformación pues,E9KTnhDYkn8,https://www.youtube.com/watch?v=E9KTnhDYkn8&t=1157s
y cómo puedo hacer cosas para que mi vida sea como yo quiero que con tener,42,48,decisiones y cómo puedo hacer cosas para que mi vida sea como yo quiero que con tener,Y2zbHTO3Rnk,https://www.youtube.com/watch?v=Y2zbHTO3Rnk&t=42s
aquí lo que parece que estoy haciendo aquí verdad entonces voy a hacer esa,196,201,aquí lo que parece que estoy haciendo aquí verdad entonces voy a hacer esa,qK8DZnixJeE,https://www.youtube.com/watch?v=qK8DZnixJeE&t=196s
mucho lo poco que estoy haciendo y no hecho nada pero es que no estoy nada,1039,1044,que me mola mucho lo poco que estoy haciendo y no hecho nada pero es que no estoy nada acostumbrado,YCoPt5k42oY,https://www.youtube.com/watch?v=YCoPt5k42oY&t=1039s
algo que tienes que hacer es que nunca sabes por eso nunca podemos hablar,3182,3188,algo que tienes que hacer es que nunca sabes por eso nunca podemos hablar mal de lo que hacemos,TY73POFGmig,https://www.youtube.com/watch?v=TY73POFGmig&t=3182s
lo ahora o después nosotros por ahora le vamos a decir que ahora no y nos,545,549,configurar lo ahora o después nosotros por ahora le vamos a decir que ahora no y nos lleva a esta,n1RvthD0f04,https://www.youtube.com/watch?v=n1RvthD0f04&t=545s
no es bueno así como decir que si es bueno cuando uno quiere pero también,2164,2171,no es bueno así como decir que si es bueno cuando uno quiere pero también aprender a postergar,JYYhuSgxHl0,https://www.youtube.com/watch?v=JYYhuSgxHl0&t=2164s
vamos a tener esto es así como todo en esta vida no entonces nada vamos a,333,338,mejor actuales vamos a tener esto es así como todo en esta vida no entonces nada vamos a seguir con,Ds74rrqqEMQ,https://www.youtube.com/watch?v=Ds74rrqqEMQ&t=333s
no siempre estoy de acuerdo con lo que estoy de acuerdo es que las cosas,212,218,mejor em no siempre estoy de acuerdo con lo que estoy de acuerdo es que las cosas,JsjAfOohmvc,https://www.youtube.com/watch?v=JsjAfOohmvc&t=212s
sí lo soy pero al mismo tiempo no lo soy es lo que siento yo creo que te,160,166,sí lo soy pero al mismo tiempo no lo soy es lo que siento yo creo que te entiendo porque hay,4Fkvol_Wq_w,https://www.youtube.com/watch?v=4Fkvol_Wq_w&t=160s
vez que ya lo tenemos más o menos claro esto lo podemos ir haciendo a lo,1029,1034,vez que ya lo tenemos más o menos claro esto lo podemos ir haciendo a lo largo de todo nuestro,7Syw3KQrMiY,https://www.youtube.com/watch?v=7Syw3KQrMiY&t=1029s
me dijo en este momento sabes que yo ya me voy porque me voy me voy a ir,329,334,amigos y fabián me dijo en este momento sabes que yo ya me voy porque me voy me voy a ir adelantando,4QLjHwqGZjE,https://www.youtube.com/watch?v=4QLjHwqGZjE&t=329s
puedo decir que trabajo hay lo hay de hecho lo vamos a ver en uno de los,38,43,palabras generales os puedo decir que trabajo hay lo hay de hecho lo vamos a ver en uno de los,YieeDbxk3CE,https://www.youtube.com/watch?v=YieeDbxk3CE&t=38s
por qué no se tiene que tener aquí también porque aquí también hay mucho,729,734,por qué no se tiene que tener aquí también porque aquí también hay mucho talento,e3iCCYECrS8,https://www.youtube.com/watch?v=e3iCCYECrS8&t=729s
bueno la verdad es que no es el mejor día para estar aquí fuera haciendo,293,297,bueno la verdad es que no es el mejor día para estar aquí fuera haciendo,7kw04ayw4WI,https://www.youtube.com/watch?v=7kw04ayw4WI&t=293s
la verdad es que no todo seguro ni todo es tan claro porque si fuera así,333,339,la verdad es que no todo seguro ni todo es tan claro porque si fuera así pues todo el,sVacSwOPI6E,https://www.youtube.com/watch?v=sVacSwOPI6E&t=333s
dios porque no es y siempre lo va a decir yo estoy donde estoy no es por,1927,1932,dios porque no es y siempre lo va a decir yo estoy donde estoy no es por mérito mío yo soy,IywC8kt8iW8,https://www.youtube.com/watch?v=IywC8kt8iW8&t=1927s
y bueno yo creo que por aquí nada más me parece que nada más tenemos al,339,347,y bueno yo creo que por aquí nada más me parece que nada más tenemos al winch luces demás,BUxnMuivrX0,https://www.youtube.com/watch?v=BUxnMuivrX0&t=339s
como sea lo mismo y bueno y eso me parece que quiere decir algo que hay,4252,4256,se ve como sea lo mismo y bueno y eso me parece que quiere decir algo que hay continuidad es este,t9Hb08qM39I,https://www.youtube.com/watch?v=t9Hb08qM39I&t=4252s
se va a ver mucho mejor no estoy seguro si es por eso pero bien bien ya,125,131,se va a ver mucho mejor no estoy seguro si es por eso pero bien bien ya vimos esta primera,jk4nmn_UukA,https://www.youtube.com/watch?v=jk4nmn_UukA&t=125s
y es por eso que yo también quiero que en este momento que ya estamos a,3455,3461,y es por eso que yo también quiero que en este momento que ya estamos a punto de concluir,flmh_SBxMJg,https://www.youtube.com/watch?v=flmh_SBxMJg&t=3455s
entonces claro sí creo que hay mucho que hacer sí y sí creo pero eso no,5031,5037,un logro gigantesco entonces claro sí creo que hay mucho que hacer sí y sí creo pero eso no,td1BgbvAAjE,https://www.youtube.com/watch?v=td1BgbvAAjE&t=5031s
porque también para ellos es su lugar su vida eres su mundo a ellos les,679,688,porque también para ellos es su lugar su vida eres su mundo a ellos les conviene,C75T5b9bIpg,https://www.youtube.com/watch?v=C75T5b9bIpg&t=679s
porque está haciendo cosas que yo puedo hacer pero que no quiero hacer,601,605,me está ayudando porque está haciendo cosas que yo puedo hacer pero que no quiero hacer,Lm1Kl5mXhyI,https://www.youtube.com/watch?v=Lm1Kl5mXhyI&t=601s
podemos hacer nada así que cuando tenemos que hacer este tipo de cosas,1583,1587,podemos hacer nada así que cuando tenemos que hacer este tipo de cosas compras y diligencias,nhOkC_ulN3Q,https://www.youtube.com/watch?v=nhOkC_ulN3Q&t=1583s
bueno no sé si es porque tenemos muy poco tiempo entonces si algo está,659,664,bueno no sé si es porque tenemos muy poco tiempo entonces si algo está mal en la carta,I5dIKJyB5bY,https://www.youtube.com/watch?v=I5dIKJyB5bY&t=659s
lo hace y tú espera usted yo te quiero que tiene que ser un momento de,3249,3261,lo hace y tú espera usted yo te quiero que tiene que ser un momento de caos absoluto bueno de,zn4B5zDWOGk,https://www.youtube.com/watch?v=zn4B5zDWOGk&t=3249s
para mira se está haciendo ya muy de noche y yo me tengo que ir porque,1849,1857,a ver nicolás para mira se está haciendo ya muy de noche y yo me tengo que ir porque,GS4oEiwWwaQ,https://www.youtube.com/watch?v=GS4oEiwWwaQ&t=1849s
a hacer las cosas como el señor las fue haciendo y qué y por eso están,2548,2553,la entonces aprender a hacer las cosas como el señor las fue haciendo y qué y por eso están,ZJChmPPeawY,https://www.youtube.com/watch?v=ZJChmPPeawY&t=2548s
no podemos hacer nada no podemos hacer nada es que otra vez aquí ya la,6430,6436,la perdimos ya la perdimos no podemos hacer nada no podemos hacer nada es que otra vez aquí ya la,oitTpOPgL14,https://www.youtube.com/watch?v=oitTpOPgL14&t=6430s
que estoy haciendo las cosas que he hecho siempre y que siempre me han,1491,1498,siempre digo que estoy haciendo las cosas que he hecho siempre y que siempre me han gustado,TgSIGK2uy3Y,https://www.youtube.com/watch?v=TgSIGK2uy3Y&t=1491s
bueno los que hay hasta el momento hay dios pero no nos puede hacer el,4744,4750,bueno los que hay hasta el momento hay dios pero no nos puede hacer el gol hola,asqrVpRKw6A,https://www.youtube.com/watch?v=asqrVpRKw6A&t=4744s
porque nos hace muy bien por lo menos a mí a mí me hace bien a mi papá,678,683,altura porque nos hace muy bien por lo menos a mí a mí me hace bien a mi papá,yWobK30h7mo,https://www.youtube.com/watch?v=yWobK30h7mo&t=678s
y lo mejor mejor de todo ya se que lo he hecho antes pero es que este,181,185,y lo mejor mejor de todo ya se que lo he hecho antes pero es que este libro es incre,FVPFQ2zSM4M,https://www.youtube.com/watch?v=FVPFQ2zSM4M&t=181s
con con lo que tengo y vamos a ver si le vamos a no sea yo y no sé es,2865,2873,no va a intentar fichar con con lo que tengo y vamos a ver si le vamos a no sea yo y no sé es,asqrVpRKw6A,https://www.youtube.com/watch?v=asqrVpRKw6A&t=2865s
las cosas pero si no está tan seguro de que puede y no puede hacer un,429,433,las cosas pero si no está tan seguro de que puede y no puede hacer un sastre de alteraciones,9JjdNXJaixQ,https://www.youtube.com/watch?v=9JjdNXJaixQ&t=429s
así que yo creo que por el momento vamos bien bueno de qué va aquí el,2655,2661,así que yo creo que por el momento vamos bien bueno de qué va aquí el granada vamos,cVvWrKCBs_o,https://www.youtube.com/watch?v=cVvWrKCBs_o&t=2655s
ahí está así es como se mira ahora lo que vamos a hacer vamos a hacer,273,277,dos lados y miren ahí está así es como se mira ahora lo que vamos a hacer vamos a hacer puntos,P5mn7gSaOzQ,https://www.youtube.com/watch?v=P5mn7gSaOzQ&t=273s
pero no es así como lo estoy haciendo lo estoy haciendo donde voy por,779,784,pero no es así como lo estoy haciendo lo estoy haciendo donde voy por encima si ustedes notan,hTIE8XysqJ0,https://www.youtube.com/watch?v=hTIE8XysqJ0&t=779s
no siempre yo creo que es lo mejor que puedes hacer en la vida porque,66,71,un efecto el intentar no siempre yo creo que es lo mejor que puedes hacer en la vida porque,ww3Sf2WDePc,https://www.youtube.com/watch?v=ww3Sf2WDePc&t=66s
y tu seguro de vida porque claro tú has hecho un seguro de vida y qué,252,257,tema de la hipoteca y tu seguro de vida porque claro tú has hecho un seguro de vida y qué cubre,wFCMUj4wRH4,https://www.youtube.com/watch?v=wFCMUj4wRH4&t=252s
alguien me quiere decir a mí de verdad que después de estar desde las,2385,2389,para nosotros bueno pues alguien me quiere decir a mí de verdad que después de estar desde las,5XZsGVpUXkc,https://www.youtube.com/watch?v=5XZsGVpUXkc&t=2385s
luego pero que lo voy a hacer ahora es que si nos vamos a una de las,180,184,explicar luego pero que lo voy a hacer ahora es que si nos vamos a una de las líneas y le damos,pVUnK33WlTw,https://www.youtube.com/watch?v=pVUnK33WlTw&t=180s
otro día de hecho claro pero es así entonces qué pasa que tú esto lo,413,417,otro día de hecho claro pero es así entonces qué pasa que tú esto lo haces,Keq22mOqe6Y,https://www.youtube.com/watch?v=Keq22mOqe6Y&t=413s
de aquí está haciendo esto y por que el otro está haciendo esta otra,662,666,simples por que el conejo de aquí está haciendo esto y por que el otro está haciendo esta otra,26ZOctqHhqM,https://www.youtube.com/watch?v=26ZOctqHhqM&t=662s
pero siempre lo han hecho no es algo nuevo de acuerdo no es algo que,223,227,pero siempre lo han hecho no es algo nuevo de acuerdo no es algo que vaya con la pandemia es,xHsjDGsqi7k,https://www.youtube.com/watch?v=xHsjDGsqi7k&t=223s
bien pero bueno creo que es algo que se puede hacer y bueno es bueno,1185,1190,fácil hay que planificarlo bien pero bueno creo que es algo que se puede hacer y bueno es bueno,hm5FAhVNrL0,https://www.youtube.com/watch?v=hm5FAhVNrL0&t=1185s
en un momento de su vida dijo ya no quiero tener nada que ver con la,379,385,shoshi en un momento de su vida dijo ya no quiero tener nada que ver con la corte,sMHVXKDpehA,https://www.youtube.com/watch?v=sMHVXKDpehA&t=379s
de verdad que lo siento porque sobre mucho a ver aquí tenemos uno de,457,461,señora vale de verdad que lo siento porque sobre mucho a ver aquí tenemos uno de fnf,dssbDz658bU,https://www.youtube.com/watch?v=dssbDz658bU&t=457s
para hacer algo como esto pero aquí todo se hace de una vez y puedes,553,559,y sartenes para hacer algo como esto pero aquí todo se hace de una vez y puedes,sGsL7FpeS4U,https://www.youtube.com/watch?v=sGsL7FpeS4U&t=553s
que están haciendo y la verdad es que si estás bien con alguien que,3689,3695,en otros utensilios que están haciendo y la verdad es que si estás bien con alguien que,pzOmCvwzmtE,https://www.youtube.com/watch?v=pzOmCvwzmtE&t=3689s
también aquí ahora no sé si lo vamos a ver en este momento pero más,846,852,y viene y no hay acción también aquí ahora no sé si lo vamos a ver en este momento pero más,rkEmTk2PvWQ,https://www.youtube.com/watch?v=rkEmTk2PvWQ&t=846s
si lo vamos a tener por aquí pero también vamos a tener a esta gran,3325,3330,querido padre chelo si lo vamos a tener por aquí pero también vamos a tener a esta gran,XLXI9wLoFKE,https://www.youtube.com/watch?v=XLXI9wLoFKE&t=3325s
porque no tenía por qué ser así así que desde ese momento ya uno se,1602,1608,porque no tenía por qué ser así así que desde ese momento ya uno se dio cuenta,L9g2gUulBBg,https://www.youtube.com/watch?v=L9g2gUulBBg&t=1602s
hay cosas con las que yo no estoy de acuerdo estar de acuerdo en un,1741,1746,hay cosas con las que yo no estoy de acuerdo estar de acuerdo en un museo como el prado,15UIs3OrRSQ,https://www.youtube.com/watch?v=15UIs3OrRSQ&t=1741s
hace ya sé por qué no hay gente aquí y es porque creo que cuando la,309,314,hace ya sé por qué no hay gente aquí y es porque creo que cuando la,niK2xCdyvuU,https://www.youtube.com/watch?v=niK2xCdyvuU&t=309s
si en nuestro trabajo no tenemos claro lo que se espera de nosotros,282,287,si en nuestro trabajo no tenemos claro lo que se espera de nosotros será muy difícil,7fFdws74p_4,https://www.youtube.com/watch?v=7fFdws74p_4&t=282s
esto lo mejor es las dos cosas a la vez no sí yo creo que esa es la,214,218,esto lo mejor es las dos cosas a la vez no sí yo creo que esa es la medida justa,5EQXidSqM0M,https://www.youtube.com/watch?v=5EQXidSqM0M&t=214s
tenemos que ir a por algo mejor entonces yo siempre ha sido muy de,2030,2033,tenemos que ir a por algo mejor entonces yo siempre ha sido muy de tomar las decisiones,_Fv3i0AOz4I,https://www.youtube.com/watch?v=_Fv3i0AOz4I&t=2030s
usted quiere estar con nosotros señor y si tú estás con nosotros,3027,3034,o bendito y adorado usted quiere estar con nosotros señor y si tú estás con nosotros,WfTi_wCppzs,https://www.youtube.com/watch?v=WfTi_wCppzs&t=3027s
es el dinero es por ti porque quieres hacer eso por algo ya sea,681,686,es el dinero es por ti porque quieres hacer eso por algo ya sea vocacional o lo que sea,rFbxNWegue8,https://www.youtube.com/watch?v=rFbxNWegue8&t=681s
no quiero hablar mucho de mí pero de verdad cuando estaba en el,383,388,actuar no quiero hablar mucho de mí pero de verdad cuando estaba en el colegio,5DQq06kfrj8,https://www.youtube.com/watch?v=5DQq06kfrj8&t=383s
un poco más sobre la vida de este hombre y tal vez la cosa si,837,843,estudiar y conocer un poco más sobre la vida de este hombre y tal vez la cosa si,VXnoAnvbW4g,https://www.youtube.com/watch?v=VXnoAnvbW4g&t=837s
con la gente porque a lo mejor a lo mejor aquí hay un poco de,123,128,a probarlo con la gente porque a lo mejor a lo mejor aquí hay un poco de chancho,hr2dfedhKwY,https://www.youtube.com/watch?v=hr2dfedhKwY&t=123s
también podría hacer así o sea también podría estar haciendo,3400,3403,cortar a la inversa también podría hacer así o sea también podría estar haciendo,pzOmCvwzmtE,https://www.youtube.com/watch?v=pzOmCvwzmtE&t=3400s
más o menos no ahora mismo no me acuerdo muy bien de tipo de,601,604,más o menos no ahora mismo no me acuerdo muy bien de tipo de cambios pero por ahí,AfxR0db1lLc,https://www.youtube.com/watch?v=AfxR0db1lLc&t=601s
yo estoy en casa o las cosas de casa ahora mismo estoy aquí,863,867,da igual pues yo estoy en casa o las cosas de casa ahora mismo estoy aquí,NJMMIvOQ0vg,https://www.youtube.com/watch?v=NJMMIvOQ0vg&t=863s
en ese momento entonces también para mí esto tiene como una,495,499,por una cámara en ese momento entonces también para mí esto tiene como una,5zUzI7bssjY,https://www.youtube.com/watch?v=5zUzI7bssjY&t=495s
como se dice verdad a mí no me va bien este momento estamos,77,85,como se dice verdad a mí no me va bien este momento estamos yendo con ellos mi,2_lKNuNrJ50,https://www.youtube.com/watch?v=2_lKNuNrJ50&t=77s
porque nadie tenía seguro nadie tenía nada entonces aquí en,191,195,solucionar el tema porque nadie tenía seguro nadie tenía nada entonces aquí en,cR4Dn96wFfs,https://www.youtube.com/watch?v=cR4Dn96wFfs&t=191s
entonces es para qué lo quieres también si lo quieres como,194,197,entonces es para qué lo quieres también si lo quieres como condimento con arroz,CUP_NpcbWP4,https://www.youtube.com/watch?v=CUP_NpcbWP4&t=194s
con esto está todo bien y me dice bueno sí y no me dice le,1244,1250,legal no es cierto con esto está todo bien y me dice bueno sí y no me dice le,L9g2gUulBBg,https://www.youtube.com/watch?v=L9g2gUulBBg&t=1244s
muy bien hasta aquí todo va muy bien pero qué pasa con las,142,148,muy bien hasta aquí todo va muy bien pero qué pasa con las palabras que terminan,VUL9VqzbviQ,https://www.youtube.com/watch?v=VUL9VqzbviQ&t=142s
o qué quiero hacer por la mañana o a quién quiero ver este,69,73,como qué quiero comer o qué quiero hacer por la mañana o a quién quiero ver este,Y2zbHTO3Rnk,https://www.youtube.com/watch?v=Y2zbHTO3Rnk&t=69s
podemos ir haciendo otro tipo de cosas porque el hecho de,2091,2097,podemos ir haciendo otro tipo de cosas porque el hecho de haberse dedicado uno,rU5Q0IG2tws,https://www.youtube.com/watch?v=rU5Q0IG2tws&t=2091s
pero porque dios lo quiere no porque yo sea un hijo de ni,11238,11242,intervención posterior pero porque dios lo quiere no porque yo sea un hijo de ni,6adYYAQvWys,https://www.youtube.com/watch?v=6adYYAQvWys&t=11238s
y es verdad o sea cuando estás ahí haciendo cosas todo el,88,91,y es verdad o sea cuando estás ahí haciendo cosas todo el rato,RHaM8LToIn8,https://www.youtube.com/watch?v=RHaM8LToIn8&t=88s
y ahora qué voy a hacer pero siempre hay cosas para hacer,2233,2240,después pienso y ahora qué voy a hacer pero siempre hay cosas para hacer,wW74emULWdg,https://www.youtube.com/watch?v=wW74emULWdg&t=2233s
y me dice sí porque el mejor padre del mundo es mi padre,201,204,y me dice sí porque el mejor padre del mundo es mi padre,1KCr_6fWOyI,https://www.youtube.com/watch?v=1KCr_6fWOyI&t=201s
no sé qué es vamos a ver qué bueno esta noche hace mucho,504,516,no sé qué es vamos a ver qué bueno esta noche hace mucho viento,2GHTkxeme40,https://www.youtube.com/watch?v=2GHTkxeme40&t=504s
me dijo claro pero si ya lo estás haciendo y entonces ya,350,354,amigo mío me mire me dijo claro pero si ya lo estás haciendo y entonces ya,ScLPrOAbFKo,https://www.youtube.com/watch?v=ScLPrOAbFKo&t=350s
puedes tener en casa en muy poco tiempo y es uno de los,158,161,puedes tener en casa en muy poco tiempo y es uno de los modelos más vendidos,j5Y3r4EyGY8,https://www.youtube.com/watch?v=j5Y3r4EyGY8&t=158s
y era como pero y este qué hace aquí y yo era como hola,78,81,y era como pero y este qué hace aquí y yo era como hola,H24ylLYhAD4,https://www.youtube.com/watch?v=H24ylLYhAD4&t=78s
bueno y qué puedes hacer para estar donde quieres estar,575,579,bueno y qué puedes hacer para estar donde quieres estar,P6s3QcVXCH8,https://www.youtube.com/watch?v=P6s3QcVXCH8&t=575s
gracias a todos gracias estoy muy bien gracias por todo,341,350,gracias a todos gracias estoy muy bien gracias por todo ah,ivoeLqCjJfw,https://www.youtube.com/watch?v=ivoeLqCjJfw&t=341s
bueno en qué lugar lo voy a hacer o cómo lo voy a hacer,606,609,bueno en qué lugar lo voy a hacer o cómo lo voy a hacer,bFtyxjX1gfM,https://www.youtube.com/watch?v=bFtyxjX1gfM&t=606s
también podemos ir de nuevo esto por sí solo nada tiene,592,595,también podemos ir de nuevo esto por sí solo nada tiene,iPn7KbheCTU,https://www.youtube.com/watch?v=iPn7KbheCTU&t=592s
bueno había gente ya estamos por el bien de más en casa,0,5,bueno había gente ya estamos por el bien de más en casa acuarios,8iUPlvOro_4,https://www.youtube.com/watch?v=8iUPlvOro_4&t=0s
por qué todo el mundo está en casa verdad la gente está,122,124,por qué todo el mundo está en casa verdad la gente está viendo,Sxc3g7ikIYo,https://www.youtube.com/watch?v=Sxc3g7ikIYo&t=122s
porque no tenemos ahora mismo más gente y no estamos de,2513,2516,el trasplante puntual porque no tenemos ahora mismo más gente y no estamos de,173OjMeO8o8,https://www.youtube.com/watch?v=173OjMeO8o8&t=2513s
nunca está de más pero bueno algo más quiere decir nada,1125,1130,e igual de alexis nunca está de más pero bueno algo más quiere decir nada,6KImLHRgs9o,https://www.youtube.com/watch?v=6KImLHRgs9o&t=1125s
a eso entonces una vez tenemos esto vamos a ver ahora a,205,210,vale atentos a eso entonces una vez tenemos esto vamos a ver ahora a,3HYXiMpXIxE,https://www.youtube.com/watch?v=3HYXiMpXIxE&t=205s
cómo lo has hecho yo también quiero en el mejor de los,370,373,y digas ostras cómo lo has hecho yo también quiero en el mejor de los,JyK9HvcVyWU,https://www.youtube.com/watch?v=JyK9HvcVyWU&t=370s
bien usted sí lo sé porque no sé qué voy a hacer si no,104,110,saldrá bien usted sí lo sé porque no sé qué voy a hacer si no,1XrrTJpA3yM,https://www.youtube.com/watch?v=1XrrTJpA3yM&t=104s
bueno había gente ya estamos por o bien de más en casa,0,6,bueno había gente ya estamos por o bien de más en casa acuarios,JieUESs66xk,https://www.youtube.com/watch?v=JieUESs66xk&t=0s
o sea no sé si lo puedes ver ahora mismo pero son todo,2728,2732,o sea no sé si lo puedes ver ahora mismo pero son todo agradecimientos,07rloEr9ZQU,https://www.youtube.com/watch?v=07rloEr9ZQU&t=2728s
ese señor ha estado aquí en esta casa ahí sí hay gente,971,975,ese señor ha estado aquí en esta casa ahí sí hay gente pues hay un carro no,YW28EF1Tofg,https://www.youtube.com/watch?v=YW28EF1Tofg&t=971s
no es porque hay no puedes hacer otra cosa no se puede,263,267,final dice el polvo no es porque hay no puedes hacer otra cosa no se puede,JdtA8Z3jUxU,https://www.youtube.com/watch?v=JdtA8Z3jUxU&t=263s
sobre todo el nuevo el nuevo y no tan nuevo porque en,1044,1048,sobre todo el nuevo el nuevo y no tan nuevo porque en españa,b9D8x3kRyKM,https://www.youtube.com/watch?v=b9D8x3kRyKM&t=1044s
