search_string,start_time,end_time,sentence,video_id,video_url
dus doe je niet anders voor dan dat je bent laat gewoon zien wie of wat je bent en hoe,404,410,dus doe je niet anders voor dan dat je bent laat gewoon zien wie of wat je bent en hoe,GZu4NoiTI1o,https://www.youtube.com/watch?v=GZu4NoiTI1o&t=404s
we hebben echt heel veel mensen nodig om dit te doen om keer en ik weet dat als je dit,392,397,we hebben echt heel veel mensen nodig om dit te doen om keer en ik weet dat als je dit filmpje,g01V_H0TU8o,https://www.youtube.com/watch?v=g01V_H0TU8o&t=392s
had zullen met mijn nog heel veel andere mensen het ook hebben zijn en ja dan moet je,3628,3634,john had zullen met mijn nog heel veel andere mensen het ook hebben zijn en ja dan moet je,IZ63ox6sO24,https://www.youtube.com/watch?v=IZ63ox6sO24&t=3628s
dan ik zeg iemand hem ook doet maar mensen die vinden dat gaan doen dan moet iedereen,641,646,dan ik zeg iemand hem ook doet maar mensen die vinden dat gaan doen dan moet iedereen pestte,FtX0SOorrFI,https://www.youtube.com/watch?v=FtX0SOorrFI&t=641s
of het niet goed met je voor hebben dus daar moet je altijd zeg maar net zoals in het,3173,3178,weer afhaken of het niet goed met je voor hebben dus daar moet je altijd zeg maar net zoals in het,kzZETJUhxK4,https://www.youtube.com/watch?v=kzZETJUhxK4&t=3173s
ik was er toen voor als ik nu terug zou kunnen gaan naar tijd zou ik er ook voor zijn,2131,2138,ik was er toen voor als ik nu terug zou kunnen gaan naar tijd zou ik er ook voor zijn oma zegt,P2rFpOB6ZKI,https://www.youtube.com/watch?v=P2rFpOB6ZKI&t=2131s
zijn kan ik wel even laten we zijn er nu toch weet je ja laten we zitten hier in het,366,373,zijn kan ik wel even laten we zijn er nu toch weet je ja laten we zitten hier in het security portaal,3x7Rb5QVx08,https://www.youtube.com/watch?v=3x7Rb5QVx08&t=366s
ik moet zeggen dat ik daar niet heel veel tijd voor neem het is niet dat ik een heel,670,674,ik moet zeggen dat ik daar niet heel veel tijd voor neem het is niet dat ik een heel document ga schrijven,uJTWKgxUC_o,https://www.youtube.com/watch?v=uJTWKgxUC_o&t=670s
en die wil er ook echt alles aan doen om daar te komen en om daar iets van te maken,1378,1383,die houdt echt van dat spel en die wil er ook echt alles aan doen om daar te komen en om daar iets van te maken,dMYF3M820Vg,https://www.youtube.com/watch?v=dMYF3M820Vg&t=1378s
over hoe dan en wie dan en wat dan en het andere is die kunnen zich beter maar wat,53,60,over hoe dan en wie dan en wat dan en het andere is die kunnen zich beter maar wat,OrphmzMjQc4,https://www.youtube.com/watch?v=OrphmzMjQc4&t=53s
nou ja dat hebben we anders ook wel eens maar voor dit jaar hebben we nog een keer,449,454,nou ja dat hebben we anders ook wel eens maar voor dit jaar hebben we nog een keer tarwe gezaaid,xdzB8v6JcOA,https://www.youtube.com/watch?v=xdzB8v6JcOA&t=449s
zoals je aan het zeggen ja dat ze zei zij willen gewoon weten dat je jij met jouw,518,526,zoals je aan het zeggen ja dat ze zei zij willen gewoon weten dat je jij met jouw centjes die bid,iLJg6UP0y_8,https://www.youtube.com/watch?v=iLJg6UP0y_8&t=518s
nee ik ga dit nu ze gaat er dan van af die ze gaat iets doen zijn hij gaat gewoon,1282,1287,nee ik ga dit nu ze gaat er dan van af die ze gaat iets doen zijn hij gaat gewoon opeens zo,knaPebpdfcI,https://www.youtube.com/watch?v=knaPebpdfcI&t=1282s
voor weet je ook dat je had me wel echt man alleen ik had het geld niet voor zijn,134,138,het beeld voor weet je ook dat je had me wel echt man alleen ik had het geld niet voor zijn traject,eUmaumYRtOE,https://www.youtube.com/watch?v=eUmaumYRtOE&t=134s
van ja zou ik dat als vrouw dan niet moeten doen maar ik weet niet aan de andere,749,754,van ja zou ik dat als vrouw dan niet moeten doen maar ik weet niet aan de andere kant heb ik zoiets,NC0OAlw9HA0,https://www.youtube.com/watch?v=NC0OAlw9HA0&t=749s
je net uit en mee klaar dan kijk je gewoon niet meer door vind jij dat dat er in,3513,3519,je net uit en mee klaar dan kijk je gewoon niet meer door vind jij dat dat er in youtube nog heel,KHud27Cds5U,https://www.youtube.com/watch?v=KHud27Cds5U&t=3513s
voor dit geld dan heb ik n niet dat geld ook al is het niet genoeg n ik kan niet,886,892,voor dit geld dan heb ik n niet dat geld ook al is het niet genoeg n ik kan niet,wWSx57WH2io,https://www.youtube.com/watch?v=wWSx57WH2io&t=886s
dus je hebt ook echt gewoon alles zit als jij iemand anders gaat dat kan ik niet,512,516,in de buyers dus je hebt ook echt gewoon alles zit als jij iemand anders gaat dat kan ik niet,KHud27Cds5U,https://www.youtube.com/watch?v=KHud27Cds5U&t=512s
is aan leven en dat er van alles wat is maar van niks te veel en dan heb ik n de,451,456,is aan leven en dat er van alles wat is maar van niks te veel en dan heb ik n de ultieme balans,q7LwqCE_gaI,https://www.youtube.com/watch?v=q7LwqCE_gaI&t=451s
en moet nog heel veel doen ik zal jullie even laten zien wat ik aan het doen ben,1380,1387,het is vandaag donderdag en moet nog heel veel doen ik zal jullie even laten zien wat ik aan het doen ben,ML5vnPIQEwQ,https://www.youtube.com/watch?v=ML5vnPIQEwQ&t=1380s
goed zo is om je wat als ik alles zou doen nee ik zeg nee nee ze gaan of niet er,1709,1713,jij gaan alex goed zo is om je wat als ik alles zou doen nee ik zeg nee nee ze gaan of niet er,eUmaumYRtOE,https://www.youtube.com/watch?v=eUmaumYRtOE&t=1709s
gedaan zal ik maar zeggen ik kan er wel iets over zeggen maar ik ben met je eens,218,223,gedaan zal ik maar zeggen ik kan er wel iets over zeggen maar ik ben met je eens,qmqWWRrEvZk,https://www.youtube.com/watch?v=qmqWWRrEvZk&t=218s
maar mijn vader heeft het ook al gezien maar die weet ook niet wat ik moet doen,469,472,jajaja maar mijn vader heeft het ook al gezien maar die weet ook niet wat ik moet doen,19a935T_QGs,https://www.youtube.com/watch?v=19a935T_QGs&t=469s
uit het niets maken je kunt niet als zeggen van nou ik ik ik ik ga even de meer,3631,3637,elektriciteit uit het niets maken je kunt niet als zeggen van nou ik ik ik ik ga even de meer,6mBvMGiOWaM,https://www.youtube.com/watch?v=6mBvMGiOWaM&t=3631s
misschien maar wat dacht je er ook mee kunt doen en voor mij is het gaat om een,31,37,te kijken misschien maar wat dacht je er ook mee kunt doen en voor mij is het gaat om een,1oM9m2liBo8,https://www.youtube.com/watch?v=1oM9m2liBo8&t=31s
ik zeg altijd tegen de mensen ik kan niet heel veel doen maar kan altijd wel de,1157,1162,ik zeg altijd tegen de mensen ik kan niet heel veel doen maar kan altijd wel de smeerolie zijn,6aI9JzwGJy8,https://www.youtube.com/watch?v=6aI9JzwGJy8&t=1157s
wat zou je dan willen doen en dat zijn dus mensen waar iets mee is omdat ik dat,535,544,wat zou je dan willen doen en dat zijn dus mensen waar iets mee is omdat ik dat,FxhLqxciTxo,https://www.youtube.com/watch?v=FxhLqxciTxo&t=535s
dus het is niet erg dat mensen jou niets vinden maar dan moet je je dus niet op,1194,1199,dus het is niet erg dat mensen jou niets vinden maar dan moet je je dus niet op,robgEk58nx4,https://www.youtube.com/watch?v=robgEk58nx4&t=1194s
hij ja die andere doet het wel maar dan weet je wel dat als ik dit nu niet doe,881,886,hij ja die andere doet het wel maar dan weet je wel dat als ik dit nu niet doe,wWSx57WH2io,https://www.youtube.com/watch?v=wWSx57WH2io&t=881s
komen nou dan zijn er ook wel meer die dat gaan doen maar maar ik werk bij een,497,504,komen nou dan zijn er ook wel meer die dat gaan doen maar maar ik werk bij een bank ik verzeker,NITqK_fKv5o,https://www.youtube.com/watch?v=NITqK_fKv5o&t=497s
en het is niet erg dat mensen jou niets vinden maar dan moet je je dus niet op,86,91,en het is niet erg dat mensen jou niets vinden maar dan moet je je dus niet op,robgEk58nx4,https://www.youtube.com/watch?v=robgEk58nx4&t=86s
de mij weg neem nu niet over en is nu het nu dan nu heb je het aan een andere,1506,1511,de mij weg neem nu niet over en is nu het nu dan nu heb je het aan een andere mening over zei je,1JRauSMWBww,https://www.youtube.com/watch?v=1JRauSMWBww&t=1506s
ik zie ook wel in dat alles anders gaat dan hoe je het wilt of hoe je het had,1217,1227,ik zie ook wel in dat alles anders gaat dan hoe je het wilt of hoe je het had gedacht,evBphBzOKSs,https://www.youtube.com/watch?v=evBphBzOKSs&t=1217s
dat wil ik niet doen ik wil het alleen maar doen met mensen die het ok vinden,270,275,dat wil ik niet doen ik wil het alleen maar doen met mensen die het ok vinden,l3WpZ7fwtNo,https://www.youtube.com/watch?v=l3WpZ7fwtNo&t=270s
er is er altijd wel een die misschien even niks te doen heeft en voor mij wil,105,110,er is er altijd wel een die misschien even niks te doen heeft en voor mij wil bidden,za_VHydng8g,https://www.youtube.com/watch?v=za_VHydng8g&t=105s
dan kan dat gewoon maar ik ja je hebt toch ja ja nog in de tijd hebben gedaan,389,402,dan kan dat gewoon maar ik ja je hebt toch ja ja nog in de tijd hebben gedaan,ZEd4FcTaOBo,https://www.youtube.com/watch?v=ZEd4FcTaOBo&t=389s
gewoon niet maar toch je weet allemaal je weet niet wat mijn in het leven kan,791,795,gewoon niet maar toch je weet allemaal je weet niet wat mijn in het leven kan,S9Bfnm2ZaRg,https://www.youtube.com/watch?v=S9Bfnm2ZaRg&t=791s
misschien kunnen ze zeggen u kunt dit of dat niet doen maar ik moet het weten,53,60,misschien kunnen ze zeggen u kunt dit of dat niet doen maar ik moet het weten,3pyw3Y3FazI,https://www.youtube.com/watch?v=3pyw3Y3FazI&t=53s
dat heeft ook te maken met van ik wil weten wie die andere is hoe die in zijn,2226,2229,dat heeft ook te maken met van ik wil weten wie die andere is hoe die in zijn vel zit,robgEk58nx4,https://www.youtube.com/watch?v=robgEk58nx4&t=2226s
we laten jullie hier echt alles zien h we laten het er gewoon niet bij zitten,86,91,we laten jullie hier echt alles zien h we laten het er gewoon niet bij zitten,l_1T3uIi4sc,https://www.youtube.com/watch?v=l_1T3uIi4sc&t=86s
ik kan hem even laten zien ik heb hem hier door jou ben ik mij en het is mijn,77,82,ik kan hem even laten zien ik heb hem hier door jou ben ik mij en het is mijn eerste roman,NMCc4jStBbQ,https://www.youtube.com/watch?v=NMCc4jStBbQ&t=77s
dat je dan niet ik denk dat wel als ik alleen ben maar als ze allemaal mensen,613,618,raken dat je dan niet ik denk dat wel als ik alleen ben maar als ze allemaal mensen,knaPebpdfcI,https://www.youtube.com/watch?v=knaPebpdfcI&t=613s
dus het is niet dat je daar heel veel mee kan voor andere mensen dus in mijn,722,729,dus het is niet dat je daar heel veel mee kan voor andere mensen dus in mijn stukken probeer ik,iDevDNt6v5M,https://www.youtube.com/watch?v=iDevDNt6v5M&t=722s
we het over eens zijn dat het niet over eens is dat er echt een man of vrouw,21,25,we het over eens zijn dat het niet over eens is dat er echt een man of vrouw,NzmyZ7W9lvg,https://www.youtube.com/watch?v=NzmyZ7W9lvg&t=21s
aan mensen die dat al of een keer hebben gedaan over daar al in zitten en ik,505,512,een een hele groep aan mensen die dat al of een keer hebben gedaan over daar al in zitten en ik,3TgwrjeZLR0,https://www.youtube.com/watch?v=3TgwrjeZLR0&t=505s
je weet dat het leven ok is ja dat is het ook maar denk eens na over hoe dat,1589,1593,je weet dat het leven ok is ja dat is het ook maar denk eens na over hoe dat,Z0wT2Vov97s,https://www.youtube.com/watch?v=Z0wT2Vov97s&t=1589s
je moet nu zeggen ik wist echt van niks dit is niet waar of ik weet het niet,703,707,f je moet nu zeggen ik wist echt van niks dit is niet waar of ik weet het niet,MqSBJyEvPiA,https://www.youtube.com/watch?v=MqSBJyEvPiA&t=703s
je het nooit meer niet zien je doet er misschien niet altijd wat mee maar je,141,146,kun je het nooit meer niet zien je doet er misschien niet altijd wat mee maar je,HNyTYy2Repc,https://www.youtube.com/watch?v=HNyTYy2Repc&t=141s
dus jullie zullen mij niet meer zien het spijt me dat kan ik ook niet helpen,45,49,ik ga nu de camera draaien dus jullie zullen mij niet meer zien het spijt me dat kan ik ook niet helpen,KdRXbdcP670,https://www.youtube.com/watch?v=KdRXbdcP670&t=45s
nou ik weet niet of dat wel iets voor mij is maar ja je weet maar nooit wat,118,122,nou ik weet niet of dat wel iets voor mij is maar ja je weet maar nooit wat,1AZXxRSj230,https://www.youtube.com/watch?v=1AZXxRSj230&t=118s
nou ja weet je weet je wat het wel is om het werd het ik wat wil weten over,1007,1012,het bestaan nou ja weet je weet je wat het wel is om het werd het ik wat wil weten over bitcoin,Yrh7Bmlq7uA,https://www.youtube.com/watch?v=Yrh7Bmlq7uA&t=1007s
over hebben wat ik daar tegen kan doen wil je het me even laten weten in de,854,859,tips over hebben wat ik daar tegen kan doen wil je het me even laten weten in de reacties hieronder,naO9Ukbblg8,https://www.youtube.com/watch?v=naO9Ukbblg8&t=854s
zullen worden en niet meer dan dat geen nu gewoon allemaal eens te meer dan,1496,1502,bitcoins cre ert zullen worden en niet meer dan dat geen nu gewoon allemaal eens te meer dan enig,QMWx_rVnlwU,https://www.youtube.com/watch?v=QMWx_rVnlwU&t=1496s
er niet alleen maar om of je vrouw bent maar misschien ben je een vrouw van,2554,2561,er niet alleen maar om of je vrouw bent maar misschien ben je een vrouw van kleur witte homo,MNCyjl4jaxY,https://www.youtube.com/watch?v=MNCyjl4jaxY&t=2554s
is zeker voor mij ook voor de voor de mensen daar hebben en ook om nog eens,2474,2479,super interessant is zeker voor mij ook voor de voor de mensen daar hebben en ook om nog eens,43CNzte_Alw,https://www.youtube.com/watch?v=43CNzte_Alw&t=2474s
je wil ook met iemand kunnen praten het moet niet alleen maar ik ik ik zijn,569,572,je wil ook met iemand kunnen praten het moet niet alleen maar ik ik ik zijn,a5a_vRyCLzM,https://www.youtube.com/watch?v=a5a_vRyCLzM&t=569s
en ja dat het gewoon allemaal niet goed gaat en dat we er echt allemaal bij,567,572,en ja dat het gewoon allemaal niet goed gaat en dat we er echt allemaal bij stil,F3DzUvWohpA,https://www.youtube.com/watch?v=F3DzUvWohpA&t=567s
we komen met ja met wat we hebben en wat we kunnen vinden dus ja ik ben er,697,702,ver we komen met ja met wat we hebben en wat we kunnen vinden dus ja ik ben er super blij mee,CyQG8kr0Bw0,https://www.youtube.com/watch?v=CyQG8kr0Bw0&t=697s
zien hoe ik dat ook is voor en dat ook is ja je moet er gewoon over praten,539,545,zien hoe ik dat ook is voor en dat ook is ja je moet er gewoon over praten,aCpUMF014ZM,https://www.youtube.com/watch?v=aCpUMF014ZM&t=539s
aan een man zijn zo zie je maar weer je kan dus veel beter geen vrouw zijn,157,162,zo dit waren de drie nadelen aan een man zijn zo zie je maar weer je kan dus veel beter geen vrouw zijn,O_O6Mx732h4,https://www.youtube.com/watch?v=O_O6Mx732h4&t=157s
als ik het niet doe dan zal het niet goed gedaan worden dus die hebben dan,239,243,goh als ik het niet doe dan zal het niet goed gedaan worden dus die hebben dan,5DVopo30jf8,https://www.youtube.com/watch?v=5DVopo30jf8&t=239s
twee n en toen hebben we gewoon heel veel gedaan en je moet ook alles doen,320,323,we waren heel lang met zn twee n en toen hebben we gewoon heel veel gedaan en je moet ook alles doen,sDl3Ze7N_xk,https://www.youtube.com/watch?v=sDl3Ze7N_xk&t=320s
met de kan nu ook niet meer en om dan kan er niet meer hij is ja ik ben je,1092,1097,met de kan nu ook niet meer en om dan kan er niet meer hij is ja ik ben je fan van die niet zeg mij,ogD6KUT7xrg,https://www.youtube.com/watch?v=ogD6KUT7xrg&t=1092s
maar dat je hier op komt om dit te maken ik zou er nooit van mijn leven op,346,350,maar dat je hier op komt om dit te maken ik zou er nooit van mijn leven op gekomen zijn man,A_cRPy700Bk,https://www.youtube.com/watch?v=A_cRPy700Bk&t=346s
maken zeker ik ga ook niet zeggen dit is beter ik zeg alleen het is anders,193,201,maken zeker ik ga ook niet zeggen dit is beter ik zeg alleen het is anders,1AZXxRSj230,https://www.youtube.com/watch?v=1AZXxRSj230&t=193s
is jullie moeten dit doen en jullie moeten dat doen wat we hier al voor de,15342,15346,maar de reflectie is jullie moeten dit doen en jullie moeten dat doen wat we hier al voor de tweede keer,mdNyTqKmEMs,https://www.youtube.com/watch?v=mdNyTqKmEMs&t=15342s
dan hebben ze niet eens weet van dat ze dat hebben gedaan en willen ze het,24,28,als ik ernaar vraag dan hebben ze niet eens weet van dat ze dat hebben gedaan en willen ze het,CjC_Qj21dFA,https://www.youtube.com/watch?v=CjC_Qj21dFA&t=24s
ja maar kijk hier zitten dus ook die mensen in die nu dit jaar niet kunnen,803,807,ja maar kijk hier zitten dus ook die mensen in die nu dit jaar niet kunnen,pI3J1BDHkC4,https://www.youtube.com/watch?v=pI3J1BDHkC4&t=803s
iets meer moeten en als je iets wilt met wil jij er voor mij zijn dan naar,2356,2361,iets meer moeten en als je iets wilt met wil jij er voor mij zijn dan naar stuur vooral een berichtje,kzZETJUhxK4,https://www.youtube.com/watch?v=kzZETJUhxK4&t=2356s
als je iets nodig hebt moet je het laten weten als ik wat voor je kan doen,1446,1452,als je iets nodig hebt moet je het laten weten als ik wat voor je kan doen then tell me,05b5ALhkQ9w,https://www.youtube.com/watch?v=05b5ALhkQ9w&t=1446s
ja dus al ze dit kunnen kunnen ze misschien ook dat en daar heb ik wat aan,279,284,ja dus al ze dit kunnen kunnen ze misschien ook dat en daar heb ik wat aan,GZu4NoiTI1o,https://www.youtube.com/watch?v=GZu4NoiTI1o&t=279s
gaan omdat het heel kijk ik vind heel veel werk of ik niet erg en ik zijn,2748,2753,wel wat stress gehad gaan omdat het heel kijk ik vind heel veel werk of ik niet erg en ik zijn,iLJg6UP0y_8,https://www.youtube.com/watch?v=iLJg6UP0y_8&t=2748s
die mensen zijn ook gewoon aan het werk net zoals dat ik aan het werk ben,292,295,die mensen zijn ook gewoon aan het werk net zoals dat ik aan het werk ben,pmnGoP37dmk,https://www.youtube.com/watch?v=pmnGoP37dmk&t=292s
ja ok en we is ook iets we is dat ook iets wat je mee laten iets meer wil,1678,1684,ja verdachte veld ja ok en we is ook iets we is dat ook iets wat je mee laten iets meer wil,ogD6KUT7xrg,https://www.youtube.com/watch?v=ogD6KUT7xrg&t=1678s
het komt ook wel weer een keer goed alleen of het goed komt zoals het was,235,240,het komt ook wel weer een keer goed alleen of het goed komt zoals het was,UxhZmvXqwfU,https://www.youtube.com/watch?v=UxhZmvXqwfU&t=235s
en dan denk wat was het ook al weer en dan kom ik er niet meer bij en dan,1631,1634,en dan denk wat was het ook al weer en dan kom ik er niet meer bij en dan baal ik,wWSx57WH2io,https://www.youtube.com/watch?v=wWSx57WH2io&t=1631s
het goed komt zal het gewoon als ik meer weet dan een het niet erg is dan,1438,1444,open het goed komt zal het gewoon als ik meer weet dan een het niet erg is dan,n2K8o3L5Vkk,https://www.youtube.com/watch?v=n2K8o3L5Vkk&t=1438s
gezien is dat ik niet maar je zou het wel zo voor je kunnen zien omdat ze,1514,1521,niet concreet gezien is dat ik niet maar je zou het wel zo voor je kunnen zien omdat ze elkaar,GOkG8Yq9ANo,https://www.youtube.com/watch?v=GOkG8Yq9ANo&t=1514s
dat het gaat komen ook omdat ik nu nog in leven ben en dat ik dat dat mee,22,27,ik vind het geweldig dat het gaat komen ook omdat ik nu nog in leven ben en dat ik dat dat mee maak,sSj5PAhHZZI,https://www.youtube.com/watch?v=sSj5PAhHZZI&t=22s
en weet hoe het anders kan zijn en ja ik zou niet meer weg willen uit het,105,112,gewerkt en weet hoe het anders kan zijn en ja ik zou niet meer weg willen uit het gasthuis ik,SzxmkXEOJxM,https://www.youtube.com/watch?v=SzxmkXEOJxM&t=105s
anders dan moet je dit niet doen h als ik denk we kunnen hier niemand van,1257,1261,want anders dan moet je dit niet doen h als ik denk we kunnen hier niemand van overtuigen,7qygIdY0k8Y,https://www.youtube.com/watch?v=7qygIdY0k8Y&t=1257s
er niet in dus ik zei als zij er niet in komen ik ook niet nou ja dat was,568,570,er niet in dus ik zei als zij er niet in komen ik ook niet nou ja dat was,f4SBNbYNsBk,https://www.youtube.com/watch?v=f4SBNbYNsBk&t=568s
dat dat al heel veel gedaan heeft gewoon eens praten over waar zit je wat,412,417,luisterend oor dat dat al heel veel gedaan heeft gewoon eens praten over waar zit je wat gebeurt,26CxFdEknUg,https://www.youtube.com/watch?v=26CxFdEknUg&t=412s
dan hebben we wat meer nodig maar daar komen we wel weer uit zoals altijd,806,811,dan hebben we wat meer nodig maar daar komen we wel weer uit zoals altijd,qJ2jMe8nvxs,https://www.youtube.com/watch?v=qJ2jMe8nvxs&t=806s
maar dan moeten we het gaan hebben over wat we willen met de staat van de,15488,15491,dat vind ik prima maar dan moeten we het gaan hebben over wat we willen met de staat van de unie,mdNyTqKmEMs,https://www.youtube.com/watch?v=mdNyTqKmEMs&t=15488s
is of dat het beter kan dat je daar dan ook echt iets aan doet en voor in,228,234,het verkeerd is of dat het beter kan dat je daar dan ook echt iets aan doet en voor in actie komt,DxFiLWPh2KQ,https://www.youtube.com/watch?v=DxFiLWPh2KQ&t=228s
wel gewoon ja veel te veel als ik nu terug denk denk ik ook hoe hebben we,103,109,het is het was soms wel gewoon ja veel te veel als ik nu terug denk denk ik ook hoe hebben we,0m4cRbVJkxg,https://www.youtube.com/watch?v=0m4cRbVJkxg&t=103s
goed misschien is het goed om over te gaan naar wat we hebben te doen om,15636,15643,goed misschien is het goed om over te gaan naar wat we hebben te doen om ervoor te zorgen dat het,QAjt9liE_a4,https://www.youtube.com/watch?v=QAjt9liE_a4&t=15636s
en zo ook een hij om de toch niet om ze laat ik maar zeggen de van af te,1346,1352,elkaar nog mijn collegas en zo ook een hij om de toch niet om ze laat ik maar zeggen de van af te,wmaUIif5ifM,https://www.youtube.com/watch?v=wmaUIif5ifM&t=1346s
we hebben al heel veel dat heb je net allemaal gezien maar kom maar door,1085,1090,we hebben al heel veel dat heb je net allemaal gezien maar kom maar door,Hxa7AkWTZoA,https://www.youtube.com/watch?v=Hxa7AkWTZoA&t=1085s
daar kan ik nog niets over zeggen maar laat ons zeggen dat het gaat over,668,673,daar kan ik nog niets over zeggen maar laat ons zeggen dat het gaat over dineren in de hoogte,3vaE6UchOQU,https://www.youtube.com/watch?v=3vaE6UchOQU&t=668s
was binnen een jaar al niet om aan te zien en toen heb ik toch maar weer,272,276,maar de vergeling was binnen een jaar al niet om aan te zien en toen heb ik toch maar weer besloten,E0ydte5Y9oA,https://www.youtube.com/watch?v=E0ydte5Y9oA&t=272s
doen ja als jij het wel jij weet van ok dit moet ik doen dit in ons maar,4169,4174,doen ja als jij het wel jij weet van ok dit moet ik doen dit in ons maar eerder overkomen ik kan,wtZp0aNWbXQ,https://www.youtube.com/watch?v=wtZp0aNWbXQ&t=4169s
dat kan van alles zijn misschien wel wat je voor ze gedaan hebt maar het,798,802,dat kan van alles zijn misschien wel wat je voor ze gedaan hebt maar het benoemen,GZu4NoiTI1o,https://www.youtube.com/watch?v=GZu4NoiTI1o&t=798s
dat je er genoeg over weet of zou je er misschien meer over willen weten,153,157,zo ja heb je het gevoel dat je er genoeg over weet of zou je er misschien meer over willen weten,_URbXH5S3Zk,https://www.youtube.com/watch?v=_URbXH5S3Zk&t=153s
misschien nog even dank u zeggen aan de mensen die er allemaal bij zijn,226,230,misschien nog even dank u zeggen aan de mensen die er allemaal bij zijn,GMsJ12_DaK8,https://www.youtube.com/watch?v=GMsJ12_DaK8&t=226s
omdat ze meer willen zien nou wat kan je doen je kan dus zeg me op jouw,1047,1051,omdat ze meer willen zien nou wat kan je doen je kan dus zeg me op jouw hoofd kanaal waar je,KHud27Cds5U,https://www.youtube.com/watch?v=KHud27Cds5U&t=1047s
dat is ook iets wat wij als een laten we zeggen je zou kunnen zeggen zo,1985,1989,dat is ook iets wat wij als een laten we zeggen je zou kunnen zeggen zo tertiaire,robgEk58nx4,https://www.youtube.com/watch?v=robgEk58nx4&t=1985s
mensen die misschien alleen zijn die aan het helpen bent of die aan het,3384,3389,voorstellen mensen die misschien alleen zijn die aan het helpen bent of die aan het begeleiden bent,IZ63ox6sO24,https://www.youtube.com/watch?v=IZ63ox6sO24&t=3384s
komen dus voor de mensen op en er zullen ook nog mensen zijn die van de,218,223,komen dus voor de mensen op en er zullen ook nog mensen zijn die van de demonstratie zijn,JLWNKf55Xs0,https://www.youtube.com/watch?v=JLWNKf55Xs0&t=218s
toch werd ook een jij dat het dat was het ja het hebben dus op de op de,3195,3199,ook naar feestjes toch werd ook een jij dat het dat was het ja het hebben dus op de op de bitcoin,iLJg6UP0y_8,https://www.youtube.com/watch?v=iLJg6UP0y_8&t=3195s
we willen allemaal mensen helpen dus waarom willen we iemand die het zo,237,241,we willen allemaal mensen helpen dus waarom willen we iemand die het zo,4rOtQmuq5iE,https://www.youtube.com/watch?v=4rOtQmuq5iE&t=237s
en als u wilt weten hoe dat kan en u weet het nog niet dan kunt u op de,167,171,en als u wilt weten hoe dat kan en u weet het nog niet dan kunt u op de website van,Y35kbqn9XZc,https://www.youtube.com/watch?v=Y35kbqn9XZc&t=167s
ja en het is goed zeker ja heel veel mensen is goed maar het kan een er,276,280,bij mercedes is juist ja en het is goed zeker ja heel veel mensen is goed maar het kan een er,3c8wWyTRLk4,https://www.youtube.com/watch?v=3c8wWyTRLk4&t=276s
